,instruction,input,output,predict
904,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': '3m 98-0440-4809-2 pf27 .0 w privacy screen filter for lcd monitor', 'category': 'electronics - general', 'brand': '3m', 'modelno': '98-0440-4809-2', 'price': 199.88, 'subcategory': 'Privacy Filters', 'key_features': 'Privacy, Anti-Glare, Lightweight', 'sku': '98-0440-4809-2', 'color': 'Black'}""

Entity 2:""{'title': '3m privacy filter - 3m pf23 .0 w9 widescreen monitor privacy screen 16 9', 'category': 'screen filters', 'brand': '3m', 'modelno': 'pf 23.0 w9', 'price': 91.45, 'subcategory': 'Monitor Accessories', 'key_features': 'Privacy, Anti-Glare, Easy Installation', 'sku': 'pf 23.0 w9', 'color': 'Gray'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
905,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'sharpie fine point permanent markers assorted 5ct', 'category': 'stationery & office machinery', 'brand': 'sharpie', 'modelno': '30653pp', 'price': 8.19, 'subcategory': 'Markers', 'key_features': 'Fine Point, Permanent Ink, Assorted Colors', 'sku': '30653PP', 'color': 'Assorted'}""

Entity 2:""{'title': 'sharpie 39100 - metallic permanent marker fine point metallic silver dozen', 'category': 'laminating supplies', 'brand': 'sharpie', 'modelno': '', 'price': 34.95, 'subcategory': 'Markers', 'key_features': 'Fine point, Permanent ink, Metallic color', 'sku': '39100', 'color': 'Metallic Silver'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
906,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'da-lite video spectra 1.5 model c manual screen - 7 x 9 av format', 'category': 'electronics - general', 'brand': 'da-lite', 'modelno': '82965', 'price': 503.99, 'subcategory': 'Projection Screens', 'key_features': 'Manual Screen, 7 x 9 Aspect Ratio, AV Format', 'sku': '82965', 'color': 'White'}""

Entity 2:""{'title': 'da-lite deluxe model b video spectra 1.5 - projection screen - 92 in', 'category': 'projection screens', 'brand': 'da-lite', 'modelno': 'video spectra 1.5', 'price': 194.95, 'subcategory': 'Projection Screens', 'key_features': 'Deluxe Model, Video Spectra 1.5, 92-inch', 'sku': 'video spectra 1.5', 'color': 'Gray'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
907,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'hitachi 500gb touro mobile usb 2.0 hard drive', 'category': 'hard drives', 'brand': 'hitachi', 'modelno': '0s03121', 'price': 64.98, 'subcategory': 'Portable Hard Drives', 'key_features': ['USB 2.0', '500GB storage capacity'], 'sku': 'Touro-Mobile-500GB', 'color': 'Black'}""

Entity 2:""{'title': 'hitachi touro mobile750 gb usb 2.0 external hard drive htolmxna7501abb', 'category': 'external hard drives', 'brand': 'hitachi', 'modelno': 'htolmxna7501abb', 'price': 69.99, 'subcategory': 'Desktop-class External Hard Drives', 'key_features': ['USB 2.0', '750GB storage capacity', 'Password protection'], 'sku': 'HTOLMXNA7501ABB', 'color': 'Silver'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
908,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'xfx ati radeon 5670 hd pci-express 1gb ddr3 graphics card', 'category': 'electronics - general', 'brand': 'xfx', 'modelno': 'hd567xznl3', 'price': 91.88, 'subcategory': 'Graphics Cards', 'key_features': 'HDMI, DVI, VGA, 1GB GDDR3', 'sku': 'XFX-RADEON-5670-HD', 'color': 'Black'}""

Entity 2:""{'title': 'xfx ati radeon hd 5670 512 mb ddr5 dvi hdmi displayport pci-express video card hd567xynfc', 'category': 'computers accessories', 'brand': 'xfx', 'modelno': 'hd567xynfc', 'price': 99.99, 'subcategory': 'Graphics Cards', 'key_features': 'HDMI, DVI, DisplayPort, PCI-Express', 'sku': 'HD567XYNFC', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
909,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'RCA 9 Portable DVD Player', 'category': 'DVD Players', 'brand': 'RCA', 'modelno': 'DRC99392', 'price': 0.0, 'subcategory': 'Portable DVD Players', 'key_features': ['9-port', 'DVD player'], 'sku': 'RCA-DRC99392', 'color': 'Black'}""

Entity 2:""{'title': 'RCA DRC6317E Portable DVD Player with 7-inch Screen', 'category': 'Portable DVD Players', 'brand': 'RCA', 'modelno': 'DRC6317E', 'price': 81.72, 'subcategory': 'Portable DVD Players', 'key_features': ['7-inch screen', 'DVD player'], 'sku': 'RCA-DRC6317E', 'color': 'Silver'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
910,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'iOSafe Rugged 750GB USB 3.0 Portable External Hard Drive', 'category': 'Hard Drives', 'brand': 'iOSafe', 'modelno': 'PA70750U1YR', 'price': 139.98, 'subcategory': 'Rugged Hard Drives', 'key_features': ['Shock resistant', 'Waterproof', 'Dustproof'], 'sku': 'PA70750U1YR-01', 'color': 'Black'}""

Entity 2:""{'title': 'verbatim acclaim 500 gb usb 2.0 portable external hard drive 97184 red', 'category': '', 'brand': 'verbatim', 'modelno': '97184', 'price': 69.24, 'subcategory': 'external_drives', 'key_features': ['USB 2.0 connectivity', '500 GB storage capacity', 'Sleek design'], 'sku': '97184', 'color': 'Red'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
911,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'imation 46157 dc6250 data cartridge', 'category': 'mp3 accessories', 'brand': 'imation', 'modelno': '46157', 'price': 38.88, 'subcategory': 'Data Cartridges', 'key_features': ['Compatibility', 'Storage Capacity', 'Data Transfer Rate'], 'sku': 'DC6250', 'color': 'Black'}""

Entity 2:""{'title': 'qic data cartridge', 'category': 'data cartridges', 'brand': 'imation', 'modelno': '', 'price': 53.39, 'subcategory': 'Data Cartridges', 'key_features': 'High storage capacity, reliable data storage, compatible with various devices', 'sku': 'QIC-DATA-CART', 'color': 'White'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
912,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'genius easypen i405 graphics tablet - 4 - 2540 lpi - pen - usb', 'category': 'computers', 'brand': 'genius', 'modelno': '31100058100', 'price': 47.82, 'subcategory': 'Graphics Tablets', 'key_features': ['4 - 2540 LPI', 'Pen', 'USB'], 'sku': '31100058100', 'color': 'Silver'}""

Entity 2:""{'title': 'genius easypen i405 graphics tablet silver', 'category': 'graphics tablets', 'brand': 'genius', 'modelno': '31100058100', 'price': 35.35, 'subcategory': 'Graphics Tablets', 'key_features': ['4 - 2540 LPI', 'Pen', 'USB'], 'sku': '31100058100', 'color': 'Silver'}""",,{'Output': 'match'},  {'Output': 'mismatch'}
913,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'keyspan usb twin serial adapter', 'category': 'electronics - general', 'brand': 'keyspan', 'modelno': 'usa-28xg', 'price': 70.73, 'subcategory': 'Computer Components', 'key_features': 'USB to Serial Adapter, 2 Ports, Up to 921.6 Kbps', 'sku': 'KS-U28XG', 'color': 'Black'}""

Entity 2:""{'title': 'usb twin serial adapter', 'category': 'connectors adapters', 'brand': 'keyspan', 'modelno': 'usa-28xg', 'price': 64.24, 'subcategory': 'Serial Adapters', 'key_features': 'USB to Serial Adapter, 2 Ports, Up to 921.6 Kbps', 'sku': 'KS-U28XG-4P', 'color': 'Black'}""",,{'Output': 'match'},  {'Output': 'mismatch'}
914,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'lexmark extra high yield return pgm print cartridge - magenta', 'category': 'printers', 'brand': 'lexmark', 'modelno': 'c782u1mg', 'price': 214.88, 'subcategory': 'ink cartridges', 'key_features': ['high yield', 'magenta color', 'compatible with Lexmark printers'], 'sku': 'C782U1MG', 'color': 'magenta'}""

Entity 2:""{'title': 'lexmark t65x hy return program print cartridge', 'category': 'printer ink toner', 'brand': 'lexmark', 'modelno': 't650h11a', 'price': 364.11, 'subcategory': 'Return Program Cartridges', 'key_features': ['High Capacity', 'Black Color', 'Compatible with Lexmark T65x Series Printers'], 'sku': 'T650H11A', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
915,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'title': 'buffalo technology drivestation axis 1.5 tb usb 2.0 desktop external hard drive with buffalo tools and turbo pc hd-lb1 .5 tu2 black', 'category': 'hard drives', 'brand': 'buffalo technology', 'modelno': 'hd-lb1 .5 tu2', 'price': 101.82, 'subcategory': 'Desktop External Hard Drives', 'key_features': ['USB 2.0', 'Buffalo Tools', 'Turbo PC'], 'sku': 'HD-LB1.5-TU2', 'color': 'black'}""

Entity 2:""{'title': 'buffalo technology drivestation datavault 1.5 tb usb 2.0 desktop external hard drive hd-cxt1 .5 tu2 black', 'category': 'external hard drives', 'brand': 'buffalo technology', 'modelno': 'hd-cxt1 .5 tu2', 'price': 109.99, 'subcategory': 'Desktop External Hard Drives', 'key_features': ['1.5 TB storage', 'USB 2.0', 'DataVault software'], 'sku': 'HD-CXT1.5TU2', 'color': 'Black'}""",,{'Output': 'mismatch'},  {'Output': 'mismatch'}
