,instruction,input,output,predict
869,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4235gstw100g1ber]', '/mpn': '[gstw100g1ber]', '/gtin13': '[4549526125485]', 'brand': '\""Casio\""@es', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '52 mm', 'grosor:': '16 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Negro', 'cristal:': 'Cristal mineral', 'Material:': 'Acero inoxidable', 'Indicador:': 'Anal\u00f3gico+Digital', 'Color de esf\u00e9ra:': 'Negro', 'Numeraci\u00f3n:': '\u00c1rabe', 'description': '  \""G-Shock Style Funk-Solaruhr\""@de \""Casio G-Shock Funk-Solaruhr GST-W100G-1BER nur 279 00 \u20ac\""@de  \"" A', 'title': '  \""G-Shock Style Funk-Solaruhr\""@de \""Casio G-Shock Funk-Solaruhr GST-W100G-1BER nur 279 00 \u20ac\""@de  \"" A', 'sku': {'title': '  \""G-Shock Style Funk-Solaruhr\""@de \""Casio G-Shock Funk-Solaruhr GST-W100G-1BER nur 279 00 \u20ac\""@de  \"" A', 'sku': \""['4235gstw100g1ber', 'gstw100g1ber']\""}}""

Entity 2:""{'title': '  \""G-Shock Reloj para hombre\""@es \""Casio G-Shock hombre GA-800-4AER nur 129 00 \u20ac\""@es', 'sku': {'title': '  \""G-Shock Reloj para hombre\""@es \""Casio G-Shock hombre GA-800-4AER nur 129 00 \u20ac\""@es', 'sku': \""['ga8004aer']\""}, 'description': '  \""G-Shock Reloj para hombre\""@es \""Casio G-Shock hombre GA-800-4AER nur 129 00 \u20ac\""@es'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
870,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4225wv58de1avef]', '/mpn': '[wv58de1avef]', '/gtin13': '[4971850867388]', 'brand': 'Casio', 'category': 'Jewelry', 'Target Group:': 'Mens', 'housing diameter:': '44 mm', 'housing height:': '12 mm', 'Shape:': 'Round', 'glass:': 'Synthetic crystal', 'Material:': 'Synthetic', 'description': '  \""Casio Wave Ceptor WV-58DE-1A\""@en WV-58DE-1A - Casio WaveCeptor Watches\""@en  \""Casio\\xa0Wave\\xa0Ceptor\\xa0WV', 'title': 'Casio Wave Ceptor WV-58DE-1A', 'color': '', 'gender': '', 'sku': 'WV-58DE-1A', 'diameter': ''}""

Entity 2:""{'title': \""Seiko Men's Solar Powered Watch\"", 'brand': 'Seiko', 'color': 'stainless steel', 'gender': \""Men's\"", 'sku': 'SNE031P1', 'diameter': '', 'description': '  \"" Seiko Men\\'s Solar Powered Watch\""@en \""Men\\'s Watch (SNE031P1) - WATCH SHOP.com\u2122\""@en  \""Understated '}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
871,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[99972034]', '/mpn': '[gwn1000b1ber]', '/gtin13': '[4971850999355]', 'category': 'Jewelry', 'description': '  \""G-Shock Gulfmaster Men\u00b4s Watch\""@en \""Casio G-Shock Watch GWN-1000B-1BER nur \u20ac 499.00\""@en', 'title': 'G-Shock Gulfmaster Men\u00b4s Watch', 'brand': 'Casio', 'color': '', 'gender': 'Men', 'sku': 'GWN-1000B-1BER', 'diameter': 54}""

Entity 2:""{'title': '  \""G-Shock Mudmaster Men\u00b4s Watch\""@en \""Casio G-Shock Watch GWG-1000-1A3ER nur \u20ac 699.00\""@en', 'sku': {'title': '  \""G-Shock Mudmaster Men\u00b4s Watch\""@en \""Casio G-Shock Watch GWG-1000-1A3ER nur \u20ac 699.00\""@en', 'sku': \""['gwg10001a3er']\""}, 'description': '  \""G-Shock Mudmaster Men\u00b4s Watch\""@en \""Casio G-Shock Watch GWG-1000-1A3ER nur \u20ac 699.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
872,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[3590027570300]', '/mpn': '[27570300]', '/gtin13': '[4000897325510]', 'brand': 'Junghans', 'category': 'Jewelry', 'grupa docelowa:': 'm\u0119skie', '\u00d8 koperty::': '33 mm', 'kszta\u0142t:': 'owalny', 'szk\u0142o:': 'szk\u0142o z tworzywa sztucznego', 'materia\u0142:': 'stal nierdzewna', 'description': '  \"" Junghans Men\\'s max bill Handwinding Mechanical Watch\""@en \""Men\\'s Watch (027/5703.00) - WATCH SHOP', 'title': \""Junghans Men's max bill Handwinding Mechanical Watch\"", 'color': 'PVD gold plated', 'gender': \""Men's\"", 'sku': '027/5703.00', 'diameter': 'Not mentioned'}""

Entity 2:""{'title': 'Max Bill Damenuhr', 'brand': 'Junghans', 'color': 'ros\u00e9', 'gender': 'Damen', 'sku': '3522 047/4658.00', 'diameter': 'ca. 32.7 mm', 'description': '  \""Max Bill Damenuhr\""@de 00 \u20ac\""@de \""Junghans Max Damenuhr 047/4658.00 nur 495  \"" Artikel-Nr.: 3522 04'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
873,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[8414aw136004e]', '/mpn': '[aw136004e]', '/gtin13': '[4974374235930]', 'brand': 'Citizen', 'category': 'Jewelry', 'grupa docelowa:': 'm\u0119skie', '\u00d8 koperty::': '45 mm', 'Grubo\u015b\u0107 koperty:': '13 mm', 'kszta\u0142t:': 'owalny', 'kolor obudowy:': 'srebro', 'szk\u0142o:': 'szk\u0142o mineralne', 'materia\u0142:': 'stal nierdzewna', 'description': '  \""Eco-Drive Reloj para hombre\""@es \""Citizen Eco-Drive hombre AW1360-04E nur 139 00 \u20ac\""@es', 'title': 'Eco-Drive Reloj para hombre', 'color': 'nur 139 00 \u20ac', 'gender': 'hombre', 'sku': 'AW1360-04E', 'diameter': '45 mm'}""

Entity 2:""{'title': 'The C45 SS Gunmetal / Aqua Sunray Herrenuhr', 'brand': 'Nixon', 'color': 'Gunmetal', 'gender': 'Herren', 'sku': '3113 A9512304', 'diameter': '45 mm', 'description': '  \""The C45 SS Gunmetal / Aqua Sunray Herrenuhr\""@de \""Nixon The Herrenuhr nur 199 00 \u20ac\""@de  \"" Artikel-'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
874,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[8414aw136004e]', '/mpn': '[aw136004e]', '/gtin13': '[4974374235930]', 'brand': 'Citizen', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '45 mm', 'grosor:': '13 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Plateado', 'cristal:': 'Cristal mineral', 'Material:': 'Acero inoxidable', 'description': '  \""Eco-Drive Zegarek m\u0119ski\""@pl 00 \u20ac\""@pl \""Citizen Eco-Drive m\u0119ski AW1360-04E nur 139', 'title': 'Eco-Drive Zegarek m\u0119ski', 'color': '', 'gender': 'm\u0119ski', 'sku': 'AW1360-04E', 'diameter': '139'}""

Entity 2:""{'title': '  \""Promaster Marine Herren-Taucheruhr\""@de 20 \u20ac\""@de \""Citizen Promaster Herren-Taucheruhr BN0150-10E n', 'sku': {'title': '  \""Promaster Marine Herren-Taucheruhr\""@de 20 \u20ac\""@de \""Citizen Promaster Herren-Taucheruhr BN0150-10E n', 'sku': \""['bn015010e', '8475bn015010e']\""}, 'description': '  \""Promaster Marine Herren-Taucheruhr\""@de 20 \u20ac\""@de \""Citizen Promaster Herren-Taucheruhr BN0150-10E n'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
875,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[1at000101]', '/gtin13': '[636926080163]', 'category': 'Cellphones_and_Accessories', 'Categorie': 'Wearables', 'Merk': 'TomTom', 'Product': 'TomTom Touch', 'Uitvoering': '- L Zwart', 'EAN': '0636926080163', 'SKU': '1AT0.001.01', 'Tweakers ID': '581065', 'Productprijs': '\u20ac 211,91', 'Pakketpost (vanaf \u20ac 70,-)': '\u20ac 0,-', 'iDeal': '\u20ac 0,50', 'Totaal': '\u20ac 218,36', 'Pakketpost (vanaf \u20ac 50,-)': '\u20ac 0,-', 'Opsturen vanaf 20.-': '\u20ac 0,-', 'Pakketpost (vanaf \u20ac 25,-)': '\u20ac 0,-', 'Pakketpost vanaf \u20ac 25,-': '\u20ac 0,-', 'Pakketpost': '\u20ac 0,-', 'Pakketpost (vanaf \u20ac 20,-)': '\u20ac 0,-', 'Opsturen vanaf \u20ac50,-': '\u20ac 0,-', 'Pakketpost (vanaf \u20ac 29,95)': '\u20ac 0,-', 'Pakketpost Nederland': '\u20ac 0,-', 'Verzending': '\u20ac 0,-', 'Pakketpost vanaf \u20ac 42,35': '\u20ac 0,-', 'Pakketpost (vanaf \u20ac 20,- i.c.m. iDEAL)': '\u20ac 0,-', 'Pakketpost vanaf \u20ac 99,-': '\u20ac 5,95'}""

Entity 2:""{'title': '  \""Unisex M200 Bluetooth GPS Activity Tracker Heart Rate Monitor Alarm Chronograph Watch \""@de \""GPS U', 'sku': {'title': 'The Crew All Black', 'brand': 'Nixon', 'color': 'All Black', 'gender': '', 'sku': 'The Black A1186-001', 'diameter': '\u20ac 199.00'}, 'description': '  \""Unisex M200 Bluetooth GPS Activity Tracker Heart Rate Monitor Alarm Chronograph Watch \""@de \""GPS U'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
876,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4264g93001er]', '/mpn': '[g93001er]', '/gtin13': '[4971850941910]', 'brand': 'Casio', 'category': 'Jewelry', 'grupa docelowa:': 'm\u0119skie', '\u00d8 koperty::': '51 mm', 'Grubo\u015b\u0107 koperty:': '18 mm', 'kszta\u0142t:': 'owalny', 'kolor obudowy:': 'czarny', 'szk\u0142o:': 'szk\u0142o mineralne', 'materia\u0142:': 'tworzywo sztuczne', 'wystawa:': 'digital', 'kolor tarczy zegarka:': 'szary / antracyt', 'cyfry:': 'arabski', 'description': '  \""Reloj digital para hombre\""@es \""Casio Reloj hombre G-9300-1ER nur 199 00 \u20ac\""@es', 'title': 'Reloj digital para hombre', 'color': '', 'gender': 'hombre', 'sku': 'G-9300-1ER', 'diameter': ''}""

Entity 2:""{'title': \""Casio Men's G-Shock Alarm Chronograph Watch\"", 'brand': 'Casio', 'color': 'Black', 'gender': \""Men's\"", 'sku': 'GA-400-1BER', 'diameter': '', 'description': '  \"" Casio Men\\'s G-Shock Alarm Chronograph Watch\""@en \""Men\\'s Watch (GA-400-1BER) - WATCH SHOP.com\u2122\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
877,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[1929233xxlslb]', '/mpn': '[233xxlslb]', '/gtin13': '[4048803731864]', 'brand': 'Skagen', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '37 mm', 'Forma:': 'Redondo', 'cristal:': 'Cristal mineral', 'Material:': 'Acero inoxidable', 'description': '  \""Grenen Zegarek m\u0119ski\""@pl 00 \u20ac\""@pl \""Skagen Grenen m\u0119ski 233XXLSLB nur 139', 'title': 'Grenen Zegarek m\u0119ski', 'color': 'silver', 'gender': 'm\u0119ski', 'sku': '233XXLSLB', 'diameter': 'nur 139'}""

Entity 2:""{'title': '', 'brand': 'Skagen', 'color': 'Schmuck', 'gender': '', 'sku': '', 'diameter': 'Official', 'description': '  \""Ladies Freja Watch \""@de \""Skagen Uhren und Schmuck | Official SKAGEN Stockist\""@de'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
878,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100007]', 'category': 'Jewelry', 'Case Material': 'PVD Rose Plating', 'Strap type': 'Genuine Leather Strap', 'Strap colour': 'Black', 'Water resistance': '30 metres', 'Movement': 'Japanese Quartz', 'Chronograph': 'No', 'MPN': '0107DW', 'Guarantee': 'Daniel Wellington 2 year guarantee', 'description': '  \"" Daniel Wellington Men\\'s Sheffield 40mm Watch\""@en \""Men\\'s Watch (DW00100007) - WATCH SHOP.com\u2122\""@en', 'title': \""Daniel Wellington Men's Sheffield 40mm Watch\"", 'brand': 'Daniel Wellington', 'color': 'rose gold', 'gender': 'men', 'sku': 'DW00100007', 'diameter': '40mm'}""

Entity 2:""{'title': 'Sheffield Rosegold Herrenuhr 40mm', 'brand': 'Daniel Wellington', 'color': 'ros\u00e9gold', 'gender': 'Herren', 'sku': '1625 DW00100007', 'diameter': '40mm', 'description': '  \""Sheffield Rosegold Herrenuhr 40mm\""@de \""Daniel Wellington Sheffield 40mm nur 189 00 \u20ac\""@de  \"" Artik'}""",,{'Output': 'match'}," {
""Output"": ""mismatch""
}"
879,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[w20106x8]', 'category': 'Jewelry', 'price': '\""2017-12-02\""@en, \""417570.00\""@en, \""INR\""@en', 'description': '  \""Cartier Santos 100 Watch W20106X8\"" \""Shop Cartier W20072X7 Watches | Northeastern Fine Jewelry\""  \""', 'title': 'Cartier Santos 100 Watch W20106X8', 'brand': 'Cartier', 'color': 'silver', 'gender': 'Unisex', 'sku': 'W20106X8', 'diameter': ''}""

Entity 2:""{'title': 'Cartier Ronde Louis Cartier Watch WR000651', 'brand': 'Cartier', 'color': 'silver', 'gender': 'Ladies', 'sku': 'WR000651', 'diameter': '36 mm', 'description': '  \""Cartier Ronde Louis Cartier Watch WR000651\"" \""Shop WR000251 Watches | Northeastern Fine Jewelry\""  '}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
880,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[3590027570300]', '/mpn': '[27570300]', '/gtin13': '[4000897325510]', 'brand': 'Junghans', 'category': 'Jewelry', 'Target Group:': 'Mens', 'housing diameter:': '33 mm', 'Shape:': 'Round', 'glass:': 'Synthetic crystal', 'Material:': 'Stainless steel', 'description': '  \"" Junghans Men\\'s max bill Handwinding Mechanical Watch\""@en \""Men\\'s Watch (027/5703.00) - WATCH SHOP', 'title': \""Junghans Men's max bill Handwinding Mechanical Watch\"", 'color': 'PVD gold plated', 'gender': \""Men's\"", 'sku': '027/5703.00', 'diameter': 'Not mentioned'}""

Entity 2:""{'title': 'Automatic Watch Max Bill', 'brand': 'Junghans', 'color': 'Acier/Noir', 'gender': 'homme', 'sku': '027/3400.00', 'diameter': '', 'description': '  \""Automatic Watch Max Bill\""@en \""Junghans Automatic Bill 027/3400.00 nur \u20ac 895.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
